createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-15 14:29:57,,295,10,63,0,$ba longs begging for ass rape
2020-04-15 14:29:43,,3491,1036,6350,0,Window selection variation by itself? #WMD @DoD_IG @DHSOIG @JusticeOIG @USNavy @NATO @UNHumanRights @SecretService @NSAGov @TheJusticeDept $ZN_f @UN @LockheedMartin $LMT @Boeing $BA @northropgrumman
2020-04-15 14:29:16,"New York, London",1473,1766,12792,1,"$BA beautifully traded by @MonacoTrader. “As long as a stock is acting right, and the market is right, do not be in a hurry to take profits"" -Jesse-Livermore. Hence proved!! https://t.co/sJy22L41vZ https://t.co/YBfknysPM1"
2020-04-15 14:28:44,,3491,1036,6350,0,SMH influence attacks? #WMD @DoD_IG @DHSOIG @JusticeOIG @USNavy @NATO @UNHumanRights @SecretService @NSAGov @TheJusticeDept $ZN_f @UN @LockheedMartin $LMT @Boeing $BA @northropgrumman
2020-04-15 14:27:34,"California, USA",23,3693,7599,0,#Options Flow Grid Update $BA #OptionsTrading #Boeing Shares Down 4.28% to $134.91. #industrial #Airplane #airplanes #Aerospace #defense #Aircraft #Satellite #Jet #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #finance #market https://t.co/5JE2nlrW3B https://t.co/YwAvdy6LiW
2020-04-15 14:27:14,"Chicago, IL",929,40142,20856,3,"$BA #BA And this is where it gets interesting 

https://t.co/17AquSa2XC"
2020-04-15 14:27:11,Hong Kong,73,19,96,0,"$BA Wanted adds in the 139s but pussied out. Chased downwards and had a bad avg as a result, otherwise I would still be holding out for possible low 130s.
$WORX Quick backside scalps on this trappy one. https://t.co/4wgOBWVraX"
2020-04-15 14:26:42,,16,49,54,0,$ba new low
2020-04-15 14:24:37,,260,4937,35338,2,"$JPM .. $BA .. banks and BA killing $DIA 

Focus in individual names !!"
2020-04-15 14:24:33,"Los Angeles, CA",113,531,296,0,"Boomshakalacka!

Will this be the lower low? 

$SPY $SPX $BA $TSLA #ES_F"
2020-04-15 14:24:20,,276,33,1105,1,"$SPY/ $DXY/ $GLD/ $BTC Incredible YTD Chart! 

$spx $spy $ndx $qqq $eem $iwm $dia $indu $djia $aapl $googl $gld $slv $btc $nvda $twtr $oil $tlt $amzn $spce $tsla $bynd $tlry $cgc $acb $baba $tan $xom $ba $docu $zm $grub $gdx $xauusd $dxy $eurusd $uup $hdge $sh $vix $uvxy $tvix https://t.co/LEnS14UEK6"
2020-04-15 14:24:18,"New York, NY",48,20,543,0,@AwesomeTrading haha .. we have been chasing $BA since last Friday !
2020-04-15 14:23:26,,65,130580,715868,1,"$BA $GE - Bet On GE, Not Boeing, If You Believe In An Aviation Recovery. https://t.co/JMj3Uk7jB0 #trading #investing #markets"
2020-04-15 14:21:34,"Anna Maria, FL, Conover, NC",404,11670,36804,0,@Celtic2345 Technical traders in my chatroom are shorting $BA
2020-04-15 14:19:32,Esketit,952,780,15381,0,"up 6% on $BA

if you trailed, take profits on ur own i probably wont update this 🤗 https://t.co/I9CiybZfRM"
2020-04-15 14:19:11,,45,1,12,49,"RT @TicTocTick: My FREE Trade Plan for 4/15 👇:

1. Look 👀 for shorts below 2836, target 🎯 2661

2. Look for longs above 2836, targets 2870…"
2020-04-15 14:18:17,,12,137,195,0,@saletimeonly You’re right I should have listened. Insurance put doing well. We broke down from the channel $BA
2020-04-15 14:17:02,"New York, London",1473,1766,12792,1,RT @MonacoTrader: $BA all covered! It was a good trade. https://t.co/ohkluqan9l
2020-04-15 14:16:41,"Doral, FL",53,45,1690,0,$BA $JPM $SPY PUTS
2020-04-15 14:16:21,"Bakersfield, CA",79,157,5341,0,Short $BA
2020-04-15 14:16:07,"Williamsburg, Brooklyn",20,0,28,0,$BA will buy &lt; $120
2020-04-15 14:15:48,https://www.twitch.tv/ocdecaf,317,1638,91203,2,RT @MonacoTrader: Started $BA short swing position at 159s - Small position and room to add more throughout the day! Target 130s!
2020-04-15 14:14:09,"Michigan, USA",8,75,491,0,$ba slow and steady she falls https://t.co/JqxVEdoLWQ https://t.co/ld0hDgHM8R
2020-04-15 14:13:47,Planet Earth,259,17632,18253,1,$BA all covered! It was a good trade. https://t.co/ohkluqan9l
2020-04-15 14:12:49,"New Jersey, USA",0,7,17,0,"$BA covered half of my hedge ( put options) now to make the rest free...

If it breaks 134, it may go down to 127 next...."
2020-04-15 14:12:39,"Cincinnati, OH",145,51,203,0,"@ottoaio @TradeWithNinja @WallStJesus $BA and $AMT?  How about $BYND?
Or $SPY 290s. Keep feeding crap to your sheep @TradeWithNinja"
2020-04-15 14:11:55,"WallSt, New York, NY",871,110,116,0,one of my trades this morning $BA https://t.co/EkRDsppzt2
2020-04-15 14:11:45,,972,144,734,0,@realwillmeade But wait. $BA had orders canceled and shut production. That should make the stock rally according to the FEDsanity in the markets.
2020-04-15 14:11:00,Everywhere,2490,74712,10579,0,"Tommy O'Brien hosts the 9AM Market News Update for Wednesday on @TFNN and discussed $ES $EUR $YM $VIX $BA and more! #Learntotrade #TFNN #StocksToTrade #WednesdayWisdom #TradingView #financialeducation
https://t.co/nRH3EniIwA https://t.co/V2BvHW21qB"
2020-04-15 14:10:48,Princeton,1243,3151,255991,0,Merge them. Nationalize $BA #my2cents https://t.co/ngnaWL9bii
2020-04-15 14:10:13,"Chicago, IL",27,39051,51729,1,These are almost $8 $BA puts wow https://t.co/QfDZKkqFUT
2020-04-15 14:09:30,,100,346,988,0,$Z puts working.  $BA put spreads as well.
2020-04-15 14:08:53,"Virginia Beach, VA",26,60503,55647,0,Congrats on $BA 45%! https://t.co/00n13C6EKy
2020-04-15 14:07:11,Usa,5641,5155,8748,3,RT @ball82811: $HENC BE ON WATCH FOR FILLINGS ECT PRE MARKET BILLION DOLLAR PRIVATE COMPANY $AYTU $NSPX $TSLA $BA $GM https://t.co/dzekhO3W…
2020-04-15 14:07:06,Usa,5641,5155,8748,3,RT @ball82811: $HENC BOOM ON WATCH FOR FILLINGS PRE MARKET (-) EXT MERGER DETAILS $TSLA $NSPX $SKDI $BA $GM https://t.co/eGNzmx5DCN
2020-04-15 14:05:54,"Virginia Beach, VA",26,60503,55647,0,$BA 30 min view https://t.co/P27qt3z8NP
2020-04-15 14:05:38,,95,264,3707,0,Short $ba. $136.10.
2020-04-15 14:05:14,,69,37,563,0,$ba break off 140 was entry for puts. 134 is next support https://t.co/LPTf4c3ebl
2020-04-15 14:04:59,"Virginia Beach, VA",26,60503,55647,0,$BA update April 17 138 Put up 22%. Will exit today (Took other side)
2020-04-15 14:04:16,Everywhere,2490,74712,10579,0,"Tommy O'Brien hosts the Morning Market Kickoff for Wednesday on @TFNN and discussed $ES $BA $GS $C $TSLA $VIX $CL $XOM and more! #Learntotrade #TFNN #StocksToTrade #TradingView #WednesdayWisdom #financialeducation 
https://t.co/0hBNyikvQK https://t.co/NhjgI5dvYl"
2020-04-15 14:04:09,"Houston, TX",287,420,14156,0,ALl out $BA https://t.co/VLkh9PRYHP
2020-04-15 14:03:57,"California, USA",284,1340,9122,0,10.55 now for $ba from our 6.15 entry
2020-04-15 14:03:21,United States,9,3155,1302,0,"$BA $EADSY $HII $LDOS:

Boeing Q1 Commercial Deliveries Down Y/Y on Lower 737 Demand:

https://t.co/aeBYnOl5tI"
2020-04-15 14:03:05,,143,83,4022,3,RT @CheddarFlow: $BA Jan2021 200 puts for $1.5M in premium. Possible opening position
2020-04-15 14:02:54,Planet Earth,259,17632,18253,0,8/10 $BA covered
2020-04-15 14:02:49,"Houston, TX",287,420,14156,0,$BA loss on calls but made decent on Puts https://t.co/jWoYDQqis0
2020-04-15 14:02:11,,134,845,11382,0,$BA going down
2020-04-15 14:02:08,,19,6,189,0,YOU SHOULD BE RECORDING #CNBC WITH ALL THESE NEGATIVE PREDICTIONS!  THEY WILL BE WORTH GOLD THIS SUMMER!  LOL THEN PEOPLE WILL RELIZE THEY DONT FEED YOU REAL NEWS $BA $AAPL $FB #NYSE #DOWJONES ##CORNONAVIRUS LOL
2020-04-15 14:00:57,,225,401,8673,3,RT @ball82811: $HENC BOOM ON WATCH FOR FILLINGS PRE MARKET (-) EXT MERGER DETAILS $TSLA $NSPX $SKDI $BA $GM https://t.co/eGNzmx5DCN
2020-04-15 13:59:41,Planet Earth,259,17632,18253,0,7/10 $BA covered
2020-04-15 13:59:37,,79,293,742,1,"RT @WeeklyOptions_1: DOW will be down -1000 points today.  

This could get ugly fast. 

$DIA $SPY $BA $WMT"
2020-04-15 13:58:36,,19,6,189,0,TURN OFF #CNBC THEYVE TOLD YOU EVERYTHING THATS NEGATIVE TWICE!  #DOWJONES $BA $FB $AAPL https://t.co/z18z5gxCEX
2020-04-15 13:58:01,Planet Earth,259,17632,18253,0,6/10 $BA covered
2020-04-15 13:57:08,,1,9,97,0,4/15/2020 Stock Watchlist : $DAL $BAC $F $OXY $APHA $JBLU $M $RCL $JPM $BA $XOM $UBER $DIS $PLAY $CVA $TRTX
2020-04-15 13:56:46,,134,845,11382,3,RT @CheddarFlow: $BA Jan2021 200 puts for $1.5M in premium. Possible opening position
2020-04-15 13:56:36,"Williamsburg, VA/Jamaica ",510,656,68289,3,RT @CheddarFlow: $BA Jan2021 200 puts for $1.5M in premium. Possible opening position
2020-04-15 13:55:55,San Francisco,127,8995,14705,3,$BA Jan2021 200 puts for $1.5M in premium. Possible opening position
2020-04-15 13:55:45,"New York, USA",15,12,325,0,Took $BA weekly 125P from 1.4
2020-04-15 13:55:32,,272,729,4740,1,"DOW will be down -1000 points today.  

This could get ugly fast. 

$DIA $SPY $BA $WMT"
2020-04-15 13:54:58,Dallas & Hollywood,169,3364,34186,0,"$BA breakdown, some bigs chasing the short."
2020-04-15 13:54:54,"Virginia Beach, VA",26,60503,55647,0,$BA nibbled on some. Keeping tight leash
2020-04-15 13:54:31,"New Jersey, USA",12,18071,109722,0,$BA if confirms opening range can get hit . 136 last support . Any build under 135 can get super aggressive . 120 becomes macro potential https://t.co/1EfKaJZvDZ
2020-04-15 13:54:26,,18,105,44,0,$BA About to drop in 5 4 3 ... to NLOD
2020-04-15 13:53:35,"Las Vegas, NV",1812,1224,47092,0,"Thinking about buying stock in $AYTU, $BA, $CGC, $MRNA or $RAD ?        https://t.co/9ZH6RDJSQd"
2020-04-15 13:53:30,"Chicago, IL",27,39051,51729,0,$BA puts now $6.50 wow https://t.co/QfDZKkqFUT
2020-04-15 13:52:06,/TripTrades/Runners/No$Targets,1516,806,2012,2,RT @KingMidasAu1: $SPOM love the way this is setting back up after bottom. Low floater with mega merger closed. Big fins and news to come a…
2020-04-15 13:51:53,"New York, NY",61,1425,4545,0,"Gap down #stocks

$GE $F $OXY $HAL $M $XOM $BA $AMRN $FCX $MU 

Scan updates every 5 secs.
#nyse #nasdaq
https://t.co/iKvhDBCHh0"
2020-04-15 13:51:53,"Virginia Beach, VA",26,60503,55647,0,$BA considering taking other side
2020-04-15 13:49:16,"Jamaica Beach, TX",61,144,1203,0,$BA and $FB snagging some
2020-04-15 13:48:12,,84,101,348,0,"Bought $BA 135 puts 
4/17 exp for $4.25

US and airline ‘principle’ agreement doesn’t include Boeing

Showing weakness here"
2020-04-15 13:47:02,"New York, London",1473,1766,12792,2,RT @MonacoTrader: Started $BA short swing position at 159s - Small position and room to add more throughout the day! Target 130s!
2020-04-15 13:46:40,,797,17253,21300,0,$BA has the cleanest Card Book.. much smaller size than $JPM &amp; $C.
2020-04-15 13:45:54,,18,105,44,0,In $BA 3/17 $120 put
2020-04-15 13:45:44,,58,163,2885,0,$ba at yearly support #3 pretty extreme  $138 let see what happens.
2020-04-15 13:45:30,charttrader360@gmail.com,102,506,2251,0,"$BA 1hr

Boeing starting to fade nicely from triangle https://t.co/fBGzVyfN1k https://t.co/AEtK3wExRz"
2020-04-15 13:41:05,,7692,12339,78349,3,"RT @Sarge986: Divining Earnings, Stunning Rebound, Trading Amazon $BAC $SCHW $C $GS $MS $PNC $PGR $SBNY $USB $UNH $GL $LVS $AMZN $MSFT $COS…"
2020-04-15 13:39:52,,3491,1036,6350,0,@Twitter $TWTR new feature not to show icon in tweet or IOC of mass murderers that have cost economy trillions? #WMD @DoD_IG @DHSOIG @JusticeOIG @USNavy @NATO @UNHumanRights @SecretService @NSAGov @TheJusticeDept $ZN_f @UN @LockheedMartin $LMT @Boeing $BA @northropgrumman https://t.co/mmrwuDb0Gc
2020-04-15 13:38:30,"Chicago, IL",288,12178,7125,0,Downside target of 2760 MET for 70 points in globex session and bouncing as expected at this imbalance. After a rough day y/day. IM BACK! 😜 kidding. SOLID morning! $BA short also worked beautifully for 17 points of sell $ES $ES_F https://t.co/BI3OZuqUfy
2020-04-15 13:38:21,"Germantown, Tennessee",11820,12519,29401,0,"#stocks active in premarket Wednesday - $AAL $DAL $NOK $APDN $GE $UAL $CCL $TSLA $BAC $APHA $JBLU $AMD $AAPL $F $MRO $OXY $NCLH $BA $APA $NIO $RCL $MSFT $ET $BP $SPCE $WFC $C $SNE $NRZ $TGE $NYMT $TLRY $XOM $SAVE $WORX $JPM $M $CHK $BIMI $MGM $HAL $BCRX 
https://t.co/FNfNbfDp7m"
2020-04-15 13:37:14,Planet Earth,259,17632,18253,0,5/10 $BA covered
2020-04-15 13:35:48,"New York, London",1473,1766,12792,1,RT @MonacoTrader: 3/10 $BA covered
2020-04-15 13:35:08,,0,175,1579,0,$ba daily chart. Broke through lower trendline 😈. See if she can get the follow through now https://t.co/KGoTnhvjbW
2020-04-15 13:34:16,"Kokomo, IN",30,16,32,0,"@HulkProAlerts Maaan, I was sweating. Went too big on $ba. Nice 500 bucks though"
2020-04-15 13:33:45,"New York, NY",1111,321,11524,1,"RT @SpartanTrading: Link to our Premarket analysis this morning: https://t.co/LgmbwUdFMj
$SPY $UVXY $AMZN $BA $NFLX $GOOGL $AAPL $CCL"
2020-04-15 13:32:58,"California, USA",284,1340,9122,0,Boom $ba at 9.45 from our 6.15 entry
2020-04-15 13:32:57,Planet Earth,259,17632,18253,1,3/10 $BA covered
2020-04-15 13:32:57,,19,6,189,0,$BA #BOEING CHEAP AS IT WILL GET!  BEARS ARE DUMB AF JUST LIKE #CNBC  BULL RUN COMING $SPY #DOWJONES https://t.co/kPOvN0h9D0
2020-04-15 13:32:27,"Philadelphia, PA",1,50,142,0,"Apr 15 #stockMarket overview and #stockTrading ideas
👉 https://t.co/BJPrSmU5wG 👈

#Stocks listed: $SPY $BA $AAL $DAL $UAL $BAC  $TSLA $JBHT $SNY $GSK $MRNA $GILD &amp; more

#StocksToWatch #StocksToTrade #Stock #OptionTrading #Investing #StockMarketAnalysis #StockMarketCrash2020 https://t.co/o21bSGQGNp"
2020-04-15 13:32:14,"Seattle, WA",480,144,5121,0,I will continue to Short $BA until we are cleared to fly lmaooo.
2020-04-15 13:31:34,,206,24,1559,0,"Short $BA, in the short term at least. They will never be allowed to go bankrupt because they supply so much to the US military forces. https://t.co/hoFUPsNbww"
2020-04-15 13:31:25,,1314,130,1271,0,"Signals on Market Cap. &gt; 1bn $ for 14/04/2020 : $BA,  $WFC,  $BAC"
2020-04-15 13:30:50,Planet Earth,259,17632,18253,0,1/10 $BA covered 137
2020-04-15 13:30:43,,257,94,1026,0,"I Haven't Really Watched Sports For Years. 

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh $teva $pfe $cpe https://t.co/N3dj9lGlIN"
2020-04-15 13:30:36,Dallas & Hollywood,169,3364,34186,0,$BA opening weak.
2020-04-15 13:30:04,United States,326,7048,123506,0,Plan will be to close $JPM short and watch $NFLX for an add. $ES_F calls - stopped overnight. $BA short will watch first hour as a 30 min squeeze triggered short. Will not add to anything until 1st hour passes.
2020-04-15 13:28:41,"Washington, DC",48,6015,2577,0,"$COST - PT raised to $310 at Citigroup

$BA - PT lowered to $175 at Canaccord Genuity

$TDOC - PT raised at Piper Sandler, KeyBanc, Suntrust, Cowen &amp; Co.

$TSLA - GS initiated Buy rating and $864 PT"
2020-04-15 13:26:52,"California, USA",284,1340,9122,0,"On this $ba guys, they are going to work hard to hold this 138. If 138 can break and hold, it’s gonna fall. Keep it on watch"
2020-04-15 13:26:51,,1199,961,306124,7,"RT @GoingGreenPicks: $HTSC, Major move coming. Last trade .012. The CEO says the 75 million shares are coming back to the treasury out of 1…"
2020-04-15 13:26:21,Everywhere,18,7,14,0,$BA load the boat https://t.co/3hZcrIrIi9
2020-04-15 13:25:11,,287,617,6049,1,RT @SeekingAlpha: $BA - Boeing: History As An Indicator. https://t.co/QV2YO8LBEM #economy #stocks #business
2020-04-15 13:25:07,,156,4079,9546,0,$SPY $BA $AMZN $NVDA $AMD $AAPL Some folks will get caught with their pants down for chasing the last few weeks. All of these economic data was not exactly a secret https://t.co/aJfYuB34x7
2020-04-15 13:25:05,"Toronto, Ontario",86,8286,9857,0,@AOTtrades Good morning Stewie and AoT. Another exciting day ahead. Looks like $BA might setup well short today. I've got my eyes on it.
2020-04-15 13:25:00,,373,1502,44418,2,"$SPOM love the way this is setting back up after bottom. Low floater with mega merger closed. Big fins and news to come any time now. Loading more

$xrp $btc $spx $spy $goog $amzn $nvda $alpp $baba $coop $nvax $qcom $tsla $mfst $ctxy $aapl $ba $fb $babe $amd $v $qcom $nflx $bac https://t.co/1WifM9sUOX"
2020-04-15 13:23:52,United States,5037,13593,4703,0,@stoolpresidente @felixgrays $BA potential descending triangle. If previous close fails watch for support levels below. https://t.co/X49LmRLrU4
2020-04-15 13:22:27,,20,991,1270,0,watchlist: $BA $NFLX $PLAY $JWN $KSS .. low float on watch $BIMI $APDN $WORX
2020-04-15 13:21:41,"Philadelphia, PA",893,108,909,3,RT @CitronLeft: STOP AMAZON DELIVERIES ‼️@amazon packages deliveries are spreading #COVID19 #coronavirus around the USA map covid19 hotspot…
2020-04-15 13:21:30,"Philadelphia, PA",893,108,909,0,RT @CitronLeft: Amazon is spreading #coronavirus around the USA STOP USING AMAZON ‼️more maps of @amazon deliveries vs #COVID19 hot spots $…
2020-04-15 13:20:51,"Philadelphia, PA",893,108,909,1,RT @CitronLeft: Amazon Workers are afraid to go to work — here's why. - Business Insider https://t.co/NEtCuIhF83 @realDonaldTrump must shut…
2020-04-15 13:19:08,,57,249,5589,0,"Good morning! Fun morning short in pre market all over. Open looking for failed rally to get short or big wash for a long opportunity.
SR Plan
$FB failed rally 175 topping
$DAL failed rally off news need a shove
$BA reaction trade
$MGM and $RCL failed rally."
2020-04-15 13:17:03,undefined,190,49,651,1,RT @Mikes_Charts: $BA Bearish below 138. Thats support from 2016. Lines right up with a wedge break if happens. https://t.co/XFXh6NjDDR
2020-04-15 13:15:46,,65,130580,715868,1,$BA - Boeing: History As An Indicator. https://t.co/QV2YO8LBEM #economy #stocks #business
2020-04-15 13:15:02,United States,5037,13593,4703,0,$BA potential descending triangle. If previous close fails watch for support levels below. https://t.co/kU6CQ4tH74
2020-04-15 13:13:10,"Toronto, Ontario",267,66,1633,0,@danshep55 my $BA 140P from $2.5 looking good this morning
2020-04-15 13:12:50,"California, USA",284,1340,9122,0,$ba 😎🤨 can we push it to 135...
2020-04-15 13:12:30,"New Jersey, USA",12,18071,109722,0,$BA 135.50 coming initial support https://t.co/BHHXYjKwHv
2020-04-15 13:12:30,,3491,1036,6350,0,"Threatening ""shut the fuck up?"" #WMD @DoD_IG @DHSOIG @JusticeOIG @USNavy @NATO @UNHumanRights @SecretService @NSAGov @TheJusticeDept $ZN_f @UN @LockheedMartin $LMT @Boeing $BA @northropgrumman"
2020-04-15 13:12:15,"Tulare, CA",394,112,2332,0,@Duckingmoney $ba getting flushed pre market great for the put holders #ducksquad
2020-04-15 13:11:47,Colorado,96,9813,15978,0,$BA $140 breaking and she fading hard here https://t.co/7u2lHH0Vmu
2020-04-15 13:11:21, Planet Alderaan,634,2165,13561,1,$BA Bearish below 138. Thats support from 2016. Lines right up with a wedge break if happens. https://t.co/XFXh6NjDDR
2020-04-15 13:10:40,"Atlanta, GA",95,205,2686,0,$BA to $120 after the bailout news fails to boost the stock as expected
2020-04-15 13:10:40,"London, UK",399,8547,719503,8,RT @Lebeaucarnews: Boeing March orders: Negative 119 as airlines and leasing companies cancel orders for 150 of the grounded 737 Max. $BA
2020-04-15 13:10:29,,336,411,81121,0,@mark_dow @stoolpresidente $BA down since he covered
2020-04-15 13:09:56,"London, UK",97,7158,4078,4,"RT @jvhak: Get paid #dividends every month 👇
$CSCO = Jan Apr Jul Oct
$ABBV = Feb May Aug Nov
$BA = Mar Jun Sept Dec 
Compound &amp; watch them…"
2020-04-15 13:09:22,,336,411,81121,0,$BA still going https://t.co/Yez9ccLYo2
2020-04-15 13:07:17,USA,5310,10523,3921,1,RT @RampUpTrading: TOP Watchers $SPY $FB $UNH $BA $TSLA
2020-04-15 13:07:03,,3550,7058,3797,1,TOP Watchers $SPY $FB $UNH $BA $TSLA
2020-04-15 13:05:57,"Bryant, AR",181,66,1573,0,"@NYDOUGH_PRO Hey Rob,  you can some #math on downside opps on $TSLA, $BA?"
2020-04-15 13:05:51,United States,4543,4436,2874,0,"$BABA - Below 204 target is 200.08 195.21 above is 207

$BA - Heavy support here if it breaks 140/139 then look for 136 131 upside is 144.74 149"
2020-04-15 13:04:31,Planet Earth,259,17632,18253,0,$BA here comes 130s!
