createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 16:16:10,"Paris, France",35,1706,1877,1,"★☆ Largest #Stocks ☆★

(8/9)
Least volatile by 5 Years Beta:
1. 🇺🇸 WALMART $WMT: 0.28
2. 🇺🇸 PROCTER &amp; GAMBLE $PG: 0.39
3. 🇺🇸 VERIZON $VZ: 0.43
4. 🇨🇭 NOVARTIS $NVS: 0.46
5. 🇺🇸 MERCK $MRK: 0.56 https://t.co/JA0lvsBebJ"
2020-04-14 16:15:50,India/USA,34,317,607,0,"$DJIA last 5 yrs return by month.

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold #nifty https://t.co/T5DWe55PSH"
2020-04-14 16:11:19,San Francisco,127,8967,14697,0,"$VZ unusual call block

500 April(24) 55 calls opened for $3.25. $162K premium. 293 OI"
2020-04-14 15:41:22,United States,704,2422,9690,0,"“100 MHz of C-Band will now likely cost &lt;$10B.”

Tim I presume this means you think $VZ can get the 100, T gets say 60, and the other 120 is split rationally between regional, $TMUS, $DISH &amp; cable?

What if one of the latter 3 decides to go big? Can’t we see &gt;$10B for 100? https://t.co/73UuB20u7z"
2020-04-14 15:26:51,"New York, USA",1604,873,17940,0,"This is a lie, I was shut off by Verizon today! They said I had miss information.

AT&amp;T and Verizon Cancel Customer Shutoffs During Coronavirus Pandemic @themotleyfool #stocks $T $VZ https://t.co/3gCiZM5wGg"
2020-04-14 15:25:27,"Florida, Texas, Costa Rica",4734,1165,3437,0,Digerati Technologies’ Business Solutions Provide Certainty to Work During the Coronavirus Pandemic https://t.co/fWrIq2YpsL $DTGI #FinTech #StockMarket #stockstobuy #lorettalynn #MicrosoftTeams #countrymusic $MSFT $TEUM $T $VZ
2020-04-14 15:22:59,LON | NYC | HKG  | SYD | SIN,2461,27027,537686,4,RT @DIGERATI_IR: Digerati Technologies Integrates its UCaaS Solutions with Microsoft Teams® Powered by Office 365 for Expanding Availabilit…
2020-04-14 15:22:56,"Florida, Texas, Costa Rica",4734,1165,3437,4,Digerati Technologies Integrates its UCaaS Solutions with Microsoft Teams® Powered by Office 365 for Expanding Availability to https://t.co/B54YxfgtKW via @business #FinTech #StockMarket #stockstobuy #lorettalynn #MicrosoftTeams #countrymusic $MSFT $TEUM $T $VZ
2020-04-14 14:56:45,,2,4546,666978,1,"RT @LilyBirdCap: $VZ
I’m fascinated by the candle this AM. https://t.co/VH7VMgg5Ug"
2020-04-14 14:23:54,,800,78,795,1,"$VZ
I’m fascinated by the candle this AM. https://t.co/VH7VMgg5Ug"
2020-04-14 13:53:09,"Los Angeles, CA",944,373,73576,0,"Walgreens coming through today! My dumb put on Verizon isn’t great. Balance. Lol $WBA $VZ
Hoping $PENN continues to climb."
2020-04-14 12:50:37,"Palatine, IL",176,60,18192,0,AT&amp;T and Verizon Cancel Customer Shutoffs During Coronavirus Pandemic @themotleyfool #stocks $T $VZ https://t.co/Xz6JRvOVsi
2020-04-14 12:43:50,"New York, USA",257,420,6824,0,"$AAP Sep $115 call open 2500 large. $CMCSA, $TGT, $VZ see premium collectors and $GILD call double by eod. c s... https://t.co/nV6ciZ7LtT"
2020-04-14 12:27:21,"Las Vegas, NV",4846,11638,22,0,"Precious Metals EXPLODE on SHORT SQUEEZE

Gold Jumps + 12.90 to 1726.80
Silver Jumps + .34 to 15.70
Platinum jumps + 53 to 802
Palladium jumps + 47 to 2160 an oz

$RNSDF $M $VOLVY $DDAIF $MZDAF $HMC $HYMTF $KIMTF $GELYF $GELYY $KNDI $BABA $T $S $AAPL $TDS $AMT $VZ $SFTBF $CMCSA"
2020-04-14 12:00:03,,2,4546,666978,1,RT @OneOilOutlaw: Here we go again. The same stocks that are overpriced &amp; inflated. $HD $JNJ $WMT $MRK $VZ $BA   My price target for $HD is…
2020-04-14 11:50:27,,2028,210,35001,159,"RT @eWhispers: Some confirmed #earnings dates for April 

https://t.co/lObOE0dgsr 

$CHWY $WBA $NFLX $KMX $STZ $BAC $LW $JPM $F $INTC $GE $…"
2020-04-14 11:41:49,"Austin, TX",448,105,2972,1,Here we go again. The same stocks that are overpriced &amp; inflated. $HD $JNJ $WMT $MRK $VZ $BA   My price target for $HD is $85 - $110.00 It's already in the nosebleed area. #StockMarket #StocksToTrade #Stocktrader
2020-04-14 11:29:53,USA,4650,2763,76538,0,"Peak profit for the last 6 expired option alerts for $VZ -40.00 % | 295.35 % | 29.13 % | 10.93 % | 28.62 % | 204.85 % |   
https://t.co/wv8HhQRACD https://t.co/hOqTA7zsZb"
2020-04-14 11:22:36,New York City,146,258,4370,2,RT @jogbart: $INSG One week after CEO Dan Mondor is interviewed on CNBC- Inseego releases guidance far exceeding first half of this year's…
2020-04-14 11:17:49,USA,4650,2763,76538,0,"$VZ - Last six months, 24 option alerts peaked above 100% after they were triggered by the algo  
https://t.co/wv8HhQRACD https://t.co/hvARbnac2u"
2020-04-14 10:39:25,"Sunnyvale, CA",793,2707,534747,0,"$VZ enters an Uptrend as Momentum Indicator exceeded the 0 level on April 2, 2020. View odds for this and other indicators: https://t.co/5tuGXf4dSO #VerizonCommunications #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/J2XZLTSbbp"
2020-04-14 09:33:32,"Paris, France",4402,7804,327960,0,$VZ #Verizon Communications Inc. VZ - Embedded Expectations Analysis - 2020 04 14:  Verizon Communications Inc. (VZ:USA) currently trades below recent averages relative to UAFRS-based (Uniform) earnings with a 14.4x Uniform P/E. At… https://t.co/7IpgKLm4dX #equity #stocks
2020-04-14 06:00:35,,140700,136727,2011799,0,Trading Ideas: Verizon Communications $VZ https://t.co/fead6YrQib 📈 FREE trade-of-week via → https://t.co/BCEHq7Ce2N https://t.co/CMWCIAbPP1
2020-04-14 05:45:30,,800,78,795,0,"$VZ
 I like this chart because I see strength and also room to move up. https://t.co/eSkSGbrPqt"
2020-04-14 03:44:15,,815,301,12105,0,ROBINHOOD NEWBS ARE GETTING SMART AND BUYING PUTS AND SELLING CALLS AND BUYING $SQQQ TO PROTECT THERE EQUITY IN $TSLA $SQ $AMZN $FB $TWTR $BTC $WMT $GPRO $VZ $QQQ $SPY $SPX $NQ KEEP HEDGING PEOPLE!!!!!! https://t.co/zhJESIQ7E9
2020-04-14 02:19:37,"Austin, TX",338,68,1698,0,@commandrchief Just tell em you’re leaving for $GOOG or $VZ and wanna talk to customer retention 😂
2020-04-14 00:34:21,"SF, CA",903,8944,13701,0,"@UPFINAcom The problem w/ $NFLX model is minutes spent viewing could be up drastically &amp; there’s zero benefit. They lost pricing power when $DIS, $AAPL, $VZ, etc. launched streaming. With 20mil job losses I’d expect them to lose subs."
2020-04-14 00:28:08,Venezuela,1584,540,56354,1,"RT @BERNARDCLAY9: $msft, $aapl, $baba, $fb, $v, $jnj, $wmt, $jpm, $pg, $ma, $tsm, $intc, $vz, $bac, $t, $mrk, $ko, $pfe, $dis, $csco, $nflx…"
2020-04-14 00:22:32,United States,20,161,272505,0,Verizon Communications Inc. $VZ Expected to Post Quarterly Sales of $32.42 Billion  https://t.co/d64C4inLcz
2020-04-14 00:21:44,,12,1104,644826,0,Verizon Communications Inc. $VZ Expected to Announce Earnings of $1.22 Per Share https://t.co/QWaRwE2Vvz
2020-04-14 00:19:58,,10,1166,725977,0,Verizon Communications Inc. $VZ Expected to Announce Quarterly Sales of $32.42 Billion  https://t.co/kuSNhuXqVb
2020-04-14 00:19:57,,10,1166,725977,0,Verizon Communications Inc. $VZ Expected to Announce Earnings of $1.22 Per Share  https://t.co/oxSS5gR6uL
2020-04-14 00:19:42,,10,1187,1109168,0,Verizon Communications Inc. $VZ Expected to Announce Quarterly Sales of $32.42 Billion https://t.co/OUQpa1bPYD
2020-04-14 00:19:41,,10,1187,1109168,0,$1.22 EPS Expected for Verizon Communications Inc. $VZ This Quarter https://t.co/Y5QLe7Fjyn
2020-04-14 00:14:42,,26,40,217,0,@CalebGregory304 Just added $100 to my account and planning on buying $T and $VZ . I have some expensive ones on my watch list but i have to wait on those.
2020-04-13 23:59:24,"Palm Beach, FL",189,188,22051,159,"RT @eWhispers: Some confirmed #earnings dates for April 

https://t.co/lObOE0dgsr 

$CHWY $WBA $NFLX $KMX $STZ $BAC $LW $JPM $F $INTC $GE $…"
2020-04-13 22:55:43,Colorado,46,511,427,1,"$msft, $aapl, $baba, $fb, $v, $jnj, $wmt, $jpm, $pg, $ma, $tsm, $intc, $vz, $bac, $t, $mrk, $ko, $pfe, $dis, $csco, $nflx, $xom, $nvda, $vcx, $nke, $crm, $bmy, $mdt,  #stocks, $a, $f #trades, #trader, #TradesAfterWork 

Education + 200 Day SMA History = https://t.co/CnvwAgKVbv https://t.co/nOw3piOX1W"
2020-04-13 22:12:34,St.John Indiana.,2630,274,4368,1,"RT @LilyBirdCap: $VZ
Best performer on my $DIA list except $WMT but better I think. 
I like calls here. 
Big block in 5/15 $60 calls today.…"
2020-04-13 21:10:00,"McLean, VA",943,10086,8730,0,CenturyLink raises objections to three EIS task order awards. #GovCon $CTL $T $VZ https://t.co/Z8NKJsrlT2
2020-04-13 20:24:32,"Green Dragon Tavern, MA",4516,3033,3120,0,Dealing with $VZ @VerizonBusiness @Verizon supposed to have business benefits and can’t even get connected to business serves for two hours and twice they tried to route and it dropped. RETWEET if you think they are getting worse.
2020-04-13 20:14:15,United Kingdom,612,286,3959,0,"Inverse H&amp;S on $TDC

#Futures #bearish #shootingstar #Diamond #options #StockMarket #SPX500 #DJIA #TSLA $NFLX #AAPL #goog #spy #Stock #EURUSD #oil #gas $spx $rut $comp $mu #bearish $BA $MSFT $GS $GLD $BAC $AAL $PL $GC_f $SI_f $HG_f $DAL $DIA $AMZN $SQ $IBM $WMT $VZ $CSCO $BMY $X https://t.co/JMoX5PKfYh"
2020-04-13 19:49:36,San Jose,4968,3526,78833,0,"#added #telecom stocks demand for #data and better speed will drive #earnings $VZ $T $TMUS 
https://t.co/Ytt0MfawA9"
2020-04-13 19:34:33,La Jolla,6,1143,88619,0,Directional Bias for Verizon Communications $VZ Trading Report https://t.co/S5LUz6b3XL Click for Details https://t.co/j8cty90nEC
2020-04-13 19:31:30,,64,5463,10220,0,"Today I bought $MO $GPC $OHI $CL $PG and added to $MO $KO $BRKB (not trades ... long term holds)

Other Core holdings: $VZ $GOOD $NVDA $MSFT $COST $MCD $CNP $EA $GOOGL $ED $MRNA $WM $NEE $USB"
2020-04-13 19:30:14,La Jolla,6,1143,88619,0,Verizon Communications $VZ Trading Report https://t.co/uzSlZmYMUb Click for Buy/Sell
2020-04-13 19:21:04,"New York, NY",1309,421,1718,0,"Top weighted holdings in order as of 4/13/20

$BMY $AAPL #AMZN $SNN $VZ $MSFT $ABT $SHOP"
